frame_number,dominant_emotion,angry,disgust,fear,happy,sad,surprise,neutral,face_confidence,region,raw_output,source
58,angry,82.37496824562928,0.2633228351312476,4.186073564163022,0.0008963509412874276,11.795536512668548,0.016151321581686695,1.3630453734939845,0.93,"{'x': 695, 'y': 239, 'w': 581, 'h': 581, 'left_eye': (1098, 446), 'right_eye': (859, 458)}","{'angry': 82.37496824562928, 'disgust': 0.2633228351312476, 'fear': 4.186073564163022, 'happy': 0.0008963509412874276, 'sad': 11.795536512668548, 'surprise': 0.016151321581686695, 'neutral': 1.3630453734939845}",Investor 1
59,angry,89.76796804475593,1.6738305866021268,3.637653433540668,0.0004196789882408504,4.516661808887828,0.07237205131148108,0.331095951786396,0.95,"{'x': 700, 'y': 252, 'w': 581, 'h': 581, 'left_eye': (1098, 456), 'right_eye': (858, 466)}","{'angry': 89.76796804475593, 'disgust': 1.6738305866021268, 'fear': 3.637653433540668, 'happy': 0.0004196789882408504, 'sad': 4.516661808887828, 'surprise': 0.07237205131148108, 'neutral': 0.331095951786396}",Investor 1
60,angry,91.96654558181763,4.605838656425476,2.082294039428234,0.0003088716312049655,1.183268055319786,0.1071913749910891,0.054555549286305904,0.93,"{'x': 710, 'y': 269, 'w': 552, 'h': 552, 'left_eye': (1100, 464), 'right_eye': (859, 475)}","{'angry': 91.96654558181763, 'disgust': 4.605838656425476, 'fear': 2.082294039428234, 'happy': 0.0003088716312049655, 'sad': 1.183268055319786, 'surprise': 0.1071913749910891, 'neutral': 0.054555549286305904}",Investor 1
61,angry,95.01340389251709,3.190396726131439,1.1085588485002518,0.0003046197889489122,0.592203252017498,0.06287508294917643,0.03225703549105674,0.95,"{'x': 710, 'y': 272, 'w': 558, 'h': 558, 'left_eye': (1098, 468), 'right_eye': (858, 480)}","{'angry': 95.01340389251709, 'disgust': 3.190396726131439, 'fear': 1.1085588485002518, 'happy': 0.0003046197889489122, 'sad': 0.592203252017498, 'surprise': 0.06287508294917643, 'neutral': 0.03225703549105674}",Investor 1
62,angry,89.53937292098999,0.38724150508642197,4.708757251501083,6.636869898102304e-05,5.01498281955719,0.019445903308223933,0.33013802021741867,0.94,"{'x': 689, 'y': 273, 'w': 583, 'h': 583, 'left_eye': (1100, 476), 'right_eye': (862, 488)}","{'angry': 89.53937292098999, 'disgust': 0.38724150508642197, 'fear': 4.708757251501083, 'happy': 6.636869898102304e-05, 'sad': 5.01498281955719, 'surprise': 0.019445903308223933, 'neutral': 0.33013802021741867}",Investor 1
63,angry,89.05892306917447,4.674188698779863,3.1757013902486197,0.00010718444584603261,2.8993990137814887,0.07364993655457715,0.11803494538575085,0.93,"{'x': 699, 'y': 283, 'w': 577, 'h': 577, 'left_eye': (1101, 484), 'right_eye': (863, 498)}","{'angry': 89.05892306917447, 'disgust': 4.674188698779863, 'fear': 3.1757013902486197, 'happy': 0.00010718444584603261, 'sad': 2.8993990137814887, 'surprise': 0.07364993655457715, 'neutral': 0.11803494538575085}",Investor 1
64,angry,87.77068853378296,2.456832677125931,2.805415913462639,0.0001467563947699091,6.559629738330841,0.0176932560862042,0.38959295488893986,0.93,"{'x': 702, 'y': 288, 'w': 578, 'h': 578, 'left_eye': (1103, 487), 'right_eye': (861, 500)}","{'angry': 87.77068853378296, 'disgust': 2.456832677125931, 'fear': 2.805415913462639, 'happy': 0.0001467563947699091, 'sad': 6.559629738330841, 'surprise': 0.0176932560862042, 'neutral': 0.38959295488893986}",Investor 1
65,angry,97.0589215264776,0.4646836213946858,0.8528201503134043,6.728725518697745e-05,1.5364794945382168,0.01553915340548144,0.07149329290419094,0.91,"{'x': 690, 'y': 288, 'w': 594, 'h': 594, 'left_eye': (1104, 494), 'right_eye': (862, 509)}","{'angry': 97.0589215264776, 'disgust': 0.4646836213946858, 'fear': 0.8528201503134043, 'happy': 6.728725518697745e-05, 'sad': 1.5364794945382168, 'surprise': 0.01553915340548144, 'neutral': 0.07149329290419094}",Investor 1
66,angry,97.02978169563035,0.37478800120496736,0.8900076952567464,1.2846811504134824e-05,1.6612578065684072,0.00894676743639984,0.03519978362082289,0.92,"{'x': 691, 'y': 299, 'w': 587, 'h': 587, 'left_eye': (1103, 501), 'right_eye': (860, 513)}","{'angry': 97.02978169563035, 'disgust': 0.37478800120496736, 'fear': 0.8900076952567464, 'happy': 1.2846811504134824e-05, 'sad': 1.6612578065684072, 'surprise': 0.00894676743639984, 'neutral': 0.03519978362082289}",Investor 1
67,angry,97.4913536007019,0.3697853057331029,0.857608071423058,7.1061695877778496e-06,1.2618169940600987,0.010186308525198834,0.009240282639049077,0.94,"{'x': 693, 'y': 309, 'w': 579, 'h': 579, 'left_eye': (1104, 503), 'right_eye': (864, 518)}","{'angry': 97.4913536007019, 'disgust': 0.3697853057331029, 'fear': 0.857608071423058, 'happy': 7.1061695877778496e-06, 'sad': 1.2618169940600987, 'surprise': 0.010186308525198834, 'neutral': 0.009240282639049077}",Investor 1
68,angry,94.5168442110009,0.8682315134130104,2.8246794253969876,3.357132411541843e-05,1.7295758972077493,0.03396046408737134,0.026664894271542814,0.94,"{'x': 706, 'y': 316, 'w': 567, 'h': 567, 'left_eye': (1108, 506), 'right_eye': (866, 524)}","{'angry': 94.5168442110009, 'disgust': 0.8682315134130104, 'fear': 2.8246794253969876, 'happy': 3.357132411541843e-05, 'sad': 1.7295758972077493, 'surprise': 0.03396046408737134, 'neutral': 0.026664894271542814}",Investor 1
69,angry,93.24047646040005,1.6813730679305712,3.934992753268152,0.0001551174292839717,1.0289442430205056,0.029508300333225688,0.08454398059134417,0.94,"{'x': 700, 'y': 312, 'w': 573, 'h': 573, 'left_eye': (1107, 509), 'right_eye': (865, 527)}","{'angry': 93.24047646040005, 'disgust': 1.6813730679305712, 'fear': 3.934992753268152, 'happy': 0.0001551174292839717, 'sad': 1.0289442430205056, 'surprise': 0.029508300333225688, 'neutral': 0.08454398059134417}",Investor 1
70,angry,94.41924691200256,0.021772756008431315,0.7477554958313704,0.00011252957392571261,4.429783299565315,0.002291474629600998,0.37903564516454935,0.94,"{'x': 688, 'y': 304, 'w': 600, 'h': 600, 'left_eye': (1108, 513), 'right_eye': (869, 532)}","{'angry': 94.41924691200256, 'disgust': 0.021772756008431315, 'fear': 0.7477554958313704, 'happy': 0.00011252957392571261, 'sad': 4.429783299565315, 'surprise': 0.002291474629600998, 'neutral': 0.37903564516454935}",Investor 1
71,angry,92.17097852576035,0.07569260458587354,5.8711063568465285,7.783180176232243e-05,1.8066348216968988,0.004059882365129942,0.0714510244822771,0.95,"{'x': 703, 'y': 322, 'w': 569, 'h': 569, 'left_eye': (1113, 516), 'right_eye': (872, 535)}","{'angry': 92.17097852576035, 'disgust': 0.07569260458587354, 'fear': 5.8711063568465285, 'happy': 7.783180176232243e-05, 'sad': 1.8066348216968988, 'surprise': 0.004059882365129942, 'neutral': 0.0714510244822771}",Investor 1
72,angry,96.63655757904053,0.1313152606599033,1.9582681357860565,4.707165146555781e-05,1.2161197140812874,0.003501058745314367,0.054195651318877935,0.96,"{'x': 698, 'y': 323, 'w': 578, 'h': 578, 'left_eye': (1112, 520), 'right_eye': (869, 539)}","{'angry': 96.63655757904053, 'disgust': 0.1313152606599033, 'fear': 1.9582681357860565, 'happy': 4.707165146555781e-05, 'sad': 1.2161197140812874, 'surprise': 0.003501058745314367, 'neutral': 0.054195651318877935}",Investor 1
73,angry,84.01638865470886,0.04217815585434437,14.303822815418243,0.00013579684718934004,1.5300344675779343,0.03337530943099409,0.07406807853840292,0.95,"{'x': 711, 'y': 334, 'w': 564, 'h': 564, 'left_eye': (1112, 523), 'right_eye': (873, 542)}","{'angry': 84.01638865470886, 'disgust': 0.04217815585434437, 'fear': 14.303822815418243, 'happy': 0.00013579684718934004, 'sad': 1.5300344675779343, 'surprise': 0.03337530943099409, 'neutral': 0.07406807853840292}",Investor 1
74,angry,96.02564549598965,0.04060774759752289,2.0165100032991172,0.00014926564270560736,1.547033711346013,0.007799298792756277,0.36225616762823865,0.95,"{'x': 705, 'y': 331, 'w': 565, 'h': 565, 'left_eye': (1114, 526), 'right_eye': (871, 545)}","{'angry': 96.02564549598965, 'disgust': 0.04060774759752289, 'fear': 2.0165100032991172, 'happy': 0.00014926564270560736, 'sad': 1.547033711346013, 'surprise': 0.007799298792756277, 'neutral': 0.36225616762823865}",Investor 1
75,angry,68.99216771125793,0.13796740677207708,27.510222792625427,0.0015388244719360955,1.764201745390892,0.2602318301796913,1.3336718082427979,0.96,"{'x': 706, 'y': 338, 'w': 563, 'h': 563, 'left_eye': (1061, 550), 'right_eye': (872, 550)}","{'angry': 68.99216771125793, 'disgust': 0.13796740677207708, 'fear': 27.510222792625427, 'happy': 0.0015388244719360955, 'sad': 1.764201745390892, 'surprise': 0.2602318301796913, 'neutral': 1.3336718082427979}",Investor 1
76,angry,88.46329977889656,0.021047763384000266,10.214447093871062,6.733776959940594e-05,1.2717652892628484,0.009357745705773798,0.020013803179267237,0.96,"{'x': 711, 'y': 352, 'w': 553, 'h': 553, 'left_eye': (1112, 531), 'right_eye': (871, 550)}","{'angry': 88.46329977889656, 'disgust': 0.021047763384000266, 'fear': 10.214447093871062, 'happy': 6.733776959940594e-05, 'sad': 1.2717652892628484, 'surprise': 0.009357745705773798, 'neutral': 0.020013803179267237}",Investor 1
77,angry,81.9449782371521,0.013568793656304479,11.139893531799316,0.00010233924285785179,6.254631280899048,0.009072833927348256,0.6377567537128925,0.95,"{'x': 706, 'y': 342, 'w': 566, 'h': 566, 'left_eye': (1117, 534), 'right_eye': (876, 554)}","{'angry': 81.9449782371521, 'disgust': 0.013568793656304479, 'fear': 11.139893531799316, 'happy': 0.00010233924285785179, 'sad': 6.254631280899048, 'surprise': 0.009072833927348256, 'neutral': 0.6377567537128925}",Investor 1
78,angry,60.941141843795776,0.07152018952183425,37.99941539764404,0.006197872426128015,0.7408982142806053,0.10213147616013885,0.13869422255083919,0.95,"{'x': 713, 'y': 351, 'w': 552, 'h': 552, 'left_eye': (1117, 537), 'right_eye': (875, 556)}","{'angry': 60.941141843795776, 'disgust': 0.07152018952183425, 'fear': 37.99941539764404, 'happy': 0.006197872426128015, 'sad': 0.7408982142806053, 'surprise': 0.10213147616013885, 'neutral': 0.13869422255083919}",Investor 1
79,angry,78.02746295928955,0.0033671905839582905,11.57381534576416,0.00011030037967429962,9.466861933469772,0.005262389458948746,0.9231125004589558,0.95,"{'x': 707, 'y': 347, 'w': 564, 'h': 564, 'left_eye': (1122, 536), 'right_eye': (872, 557)}","{'angry': 78.02746295928955, 'disgust': 0.0033671905839582905, 'fear': 11.57381534576416, 'happy': 0.00011030037967429962, 'sad': 9.466861933469772, 'surprise': 0.005262389458948746, 'neutral': 0.9231125004589558}",Investor 1
80,angry,69.80583071708679,0.0011673612789309118,20.894281566143036,0.00022327039914671332,8.815473318099976,0.004304666072130203,0.47872038558125496,0.95,"{'x': 712, 'y': 357, 'w': 553, 'h': 553, 'left_eye': (1118, 538), 'right_eye': (874, 558)}","{'angry': 69.80583071708679, 'disgust': 0.0011673612789309118, 'fear': 20.894281566143036, 'happy': 0.00022327039914671332, 'sad': 8.815473318099976, 'surprise': 0.004304666072130203, 'neutral': 0.47872038558125496}",Investor 1
81,angry,66.94413226509883,0.000321980879654201,19.624040700438066,0.00047362935314574614,13.146326729436321,0.0022835095930095893,0.28243359930417533,0.96,"{'x': 702, 'y': 355, 'w': 567, 'h': 567, 'left_eye': (1122, 539), 'right_eye': (875, 560)}","{'angry': 66.94413226509883, 'disgust': 0.000321980879654201, 'fear': 19.624040700438066, 'happy': 0.00047362935314574614, 'sad': 13.146326729436321, 'surprise': 0.0022835095930095893, 'neutral': 0.28243359930417533}",Investor 1
82,angry,80.91760873794556,0.0029003125746385194,7.670999318361282,0.00012878081179223955,10.857462882995605,0.0012366692317300476,0.5496663507074118,0.94,"{'x': 702, 'y': 352, 'w': 567, 'h': 567, 'left_eye': (1121, 539), 'right_eye': (879, 561)}","{'angry': 80.91760873794556, 'disgust': 0.0029003125746385194, 'fear': 7.670999318361282, 'happy': 0.00012878081179223955, 'sad': 10.857462882995605, 'surprise': 0.0012366692317300476, 'neutral': 0.5496663507074118}",Investor 1
83,angry,57.84732792941665,0.0011687693160574162,11.855373454734499,5.548747687758311e-05,29.653397757220002,0.0009735080562674266,0.6417080127993837,0.94,"{'x': 695, 'y': 347, 'w': 578, 'h': 578, 'left_eye': (1121, 541), 'right_eye': (873, 562)}","{'angry': 57.84732792941665, 'disgust': 0.0011687693160574162, 'fear': 11.855373454734499, 'happy': 5.548747687758311e-05, 'sad': 29.653397757220002, 'surprise': 0.0009735080562674266, 'neutral': 0.6417080127993837}",Investor 1
84,angry,95.12489496172726,0.0010676310558332828,1.5181016229866,4.171438163886029e-05,3.0873328492244663,0.00048288551325388656,0.2680721606004643,0.94,"{'x': 698, 'y': 347, 'w': 576, 'h': 576, 'left_eye': (1121, 541), 'right_eye': (876, 563)}","{'angry': 95.12489496172726, 'disgust': 0.0010676310558332828, 'fear': 1.5181016229866, 'happy': 4.171438163886029e-05, 'sad': 3.0873328492244663, 'surprise': 0.00048288551325388656, 'neutral': 0.2680721606004643}",Investor 1
85,no dominant emotion detected,40.68631827831268,0.00013515531236407696,30.09767234325409,0.0007945988727442455,28.336769342422485,0.0011287109373370185,0.8771858178079128,0.94,"{'x': 700, 'y': 352, 'w': 574, 'h': 574, 'left_eye': (1122, 541), 'right_eye': (880, 563)}","{'angry': 40.68631827831268, 'disgust': 0.00013515531236407696, 'fear': 30.09767234325409, 'happy': 0.0007945988727442455, 'sad': 28.336769342422485, 'surprise': 0.0011287109373370185, 'neutral': 0.8771858178079128}",Investor 1
86,angry,51.88775062561035,0.0006626269168918952,33.30279886722565,0.0017268726878683083,14.018328487873077,0.008805661491351202,0.7799278479069471,0.94,"{'x': 701, 'y': 351, 'w': 576, 'h': 576, 'left_eye': (1123, 541), 'right_eye': (879, 561)}","{'angry': 51.88775062561035, 'disgust': 0.0006626269168918952, 'fear': 33.30279886722565, 'happy': 0.0017268726878683083, 'sad': 14.018328487873077, 'surprise': 0.008805661491351202, 'neutral': 0.7799278479069471}",Investor 1
87,sad,0.960604939609766,1.9356507507950482e-07,12.897627055644989,8.982134147572651e-07,85.92321872711182,8.348895619292307e-06,0.21854054648429155,0.94,"{'x': 689, 'y': 343, 'w': 591, 'h': 591, 'left_eye': (1120, 541), 'right_eye': (879, 563)}","{'angry': 0.960604939609766, 'disgust': 1.9356507507950482e-07, 'fear': 12.897627055644989, 'happy': 8.982134147572651e-07, 'sad': 85.92321872711182, 'surprise': 8.348895619292307e-06, 'neutral': 0.21854054648429155}",Investor 1
88,angry,72.81095385551453,0.0026519930543145165,8.663558959960938,0.0006253193532756995,16.588228940963745,0.002387553104199469,1.931593380868435,0.94,"{'x': 692, 'y': 342, 'w': 587, 'h': 587, 'left_eye': (1123, 541), 'right_eye': (877, 563)}","{'angry': 72.81095385551453, 'disgust': 0.0026519930543145165, 'fear': 8.663558959960938, 'happy': 0.0006253193532756995, 'sad': 16.588228940963745, 'surprise': 0.002387553104199469, 'neutral': 1.931593380868435}",Investor 1
89,sad,5.184528604149818,8.212564495124752e-06,34.05677378177643,1.4785790369842289e-05,60.516732931137085,0.00013818043953506276,0.24180607870221138,0.94,"{'x': 693, 'y': 348, 'w': 584, 'h': 584, 'left_eye': (1122, 542), 'right_eye': (875, 564)}","{'angry': 5.184528604149818, 'disgust': 8.212564495124752e-06, 'fear': 34.05677378177643, 'happy': 1.4785790369842289e-05, 'sad': 60.516732931137085, 'surprise': 0.00013818043953506276, 'neutral': 0.24180607870221138}",Investor 1
90,angry,85.31215015794636,0.003278997637412229,8.238216726567355,0.00015048473844611694,6.268692763887973,0.005678029214532803,0.17183144529762212,0.94,"{'x': 699, 'y': 352, 'w': 572, 'h': 572, 'left_eye': (1103, 553), 'right_eye': (878, 564)}","{'angry': 85.31215015794636, 'disgust': 0.003278997637412229, 'fear': 8.238216726567355, 'happy': 0.00015048473844611694, 'sad': 6.268692763887973, 'surprise': 0.005678029214532803, 'neutral': 0.17183144529762212}",Investor 1
91,angry,84.1877818107605,0.004344995249994099,4.215500131249428,0.0002520629323043977,9.76044088602066,0.0037730038457084447,1.8279097974300385,0.94,"{'x': 701, 'y': 347, 'w': 575, 'h': 575, 'left_eye': (1119, 543), 'right_eye': (875, 562)}","{'angry': 84.1877818107605, 'disgust': 0.004344995249994099, 'fear': 4.215500131249428, 'happy': 0.0002520629323043977, 'sad': 9.76044088602066, 'surprise': 0.0037730038457084447, 'neutral': 1.8279097974300385}",Investor 1
92,angry,64.73668393333959,0.00034938286334573667,19.228725937453024,0.0002328080022513045,15.818572439977222,0.001599416836724016,0.2138344593074273,0.94,"{'x': 699, 'y': 354, 'w': 572, 'h': 572, 'left_eye': (1123, 541), 'right_eye': (878, 562)}","{'angry': 64.73668393333959, 'disgust': 0.00034938286334573667, 'fear': 19.228725937453024, 'happy': 0.0002328080022513045, 'sad': 15.818572439977222, 'surprise': 0.001599416836724016, 'neutral': 0.2138344593074273}",Investor 1
93,angry,75.116628408432,0.0004665500000555767,12.713558971881866,0.00025433078008063603,11.936565488576889,0.0009513008990325034,0.23157857358455658,0.94,"{'x': 702, 'y': 352, 'w': 571, 'h': 571, 'left_eye': (1123, 540), 'right_eye': (879, 562)}","{'angry': 75.116628408432, 'disgust': 0.0004665500000555767, 'fear': 12.713558971881866, 'happy': 0.00025433078008063603, 'sad': 11.936565488576889, 'surprise': 0.0009513008990325034, 'neutral': 0.23157857358455658}",Investor 1
94,angry,77.33651399612427,0.0008045840331760701,10.318434983491898,0.0002924321734099067,11.80436983704567,0.0021380179532570764,0.5374481901526451,0.94,"{'x': 704, 'y': 351, 'w': 571, 'h': 571, 'left_eye': (1125, 540), 'right_eye': (878, 562)}","{'angry': 77.33651399612427, 'disgust': 0.0008045840331760701, 'fear': 10.318434983491898, 'happy': 0.0002924321734099067, 'sad': 11.80436983704567, 'surprise': 0.0021380179532570764, 'neutral': 0.5374481901526451}",Investor 1
95,fear,36.25990666508118,0.0002846750645917064,50.95879143230864,0.0003653125294850924,12.539098414128924,0.0024285574537843252,0.2391344078859334,0.94,"{'x': 698, 'y': 345, 'w': 584, 'h': 584, 'left_eye': (1126, 541), 'right_eye': (877, 561)}","{'angry': 36.25990666508118, 'disgust': 0.0002846750645917064, 'fear': 50.95879143230864, 'happy': 0.0003653125294850924, 'sad': 12.539098414128924, 'surprise': 0.0024285574537843252, 'neutral': 0.2391344078859334}",Investor 1
